region,year,period,sensor,ndvi,evi,n_pixels,n_parts
Ярославская область,2020,26,viirs,0.7853810355671915,0.5651140053217086,6815,1
Ярославская область,2020,27,viirs,0.7738829887690639,0.5451623958510498,9598,1
Ярославская область,2020,28,viirs,0.7745335549671803,0.538965560375227,7265,1
Ярославская область,2020,29,viirs,0.7393224954289902,0.5179567752984214,6578,1
Ярославская область,2020,30,viirs,0.7160734327516767,0.4873300655495723,15808,1
Ярославская область,2020,31,viirs,0.7058090133985505,0.4817669620413891,14946,1
Ярославская область,2020,32,viirs,0.7011102543780804,0.442470200863716,1698,1
Ярославская область,2020,33,viirs,0.6323493469988937,0.3784664103159499,11615,1
Ярославская область,2020,34,viirs,0.6270648073520495,0.37698461704935593,13153,1
Ярославская область,2020,35,viirs,0.607239416544225,0.3674752005548013,8179,1
Ярославская область,2021,13,viirs,0.34199403031488046,0.18344994819708188,18086,1
Ярославская область,2021,14,viirs,0.34828250140487554,0.18378243531514352,17861,1
Ярославская область,2021,15,viirs,0.44828416683152017,0.27648976393010216,1191,1
Ярославская область,2021,16,viirs,0.5156007267368176,0.3209537864303598,17615,1
Ярославская область,2021,17,viirs,0.6686746746088834,0.46068365137956235,18456,1
Ярославская область,2021,18,viirs,0.7025627236629199,0.5012834426450847,17834,1
Ярославская область,2021,19,viirs,0.765313218718223,0.5657987117222125,18524,1
Ярославская область,2021,20,viirs,0.7726148347800205,0.5746591111418043,18525,1
Ярославская область,2021,21,viirs,0.8035767239750946,0.6142389075738274,18526,1
Ярославская область,2021,22,viirs,0.7996050672580463,0.610557749897192,18522,1
Ярославская область,2021,23,viirs,0.8034923481516026,0.5661944121999225,18528,1
Ярославская область,2021,24,viirs,0.8099848799597211,0.5714130339248427,18529,1
Ярославская область,2021,25,viirs,0.7742849885282544,0.5333423391933595,18495,1
Ярославская область,2021,26,viirs,0.725373112482419,0.48219050546110004,13906,1
Ярославская область,2021,27,viirs,0.714484269319196,0.4589762178877607,11382,1
Ярославская область,2021,28,viirs,0.7223447908959554,0.4289277326240865,10697,1
Ярославская область,2021,29,viirs,0.7513753601983187,0.45323289666463445,18072,1
Ярославская область,2021,30,viirs,0.7428983863607256,0.4455773981898673,17936,1
Ярославская область,2021,31,viirs,0.7180118499758854,0.4718908257603936,5500,1
Ярославская область,2021,32,viirs,0.7158449949704974,0.47333344179242726,5691,1
Ярославская область,2021,33,viirs,0.6404502286261334,0.3729546771973664,11539,1
Ярославская область,2021,34,viirs,0.6240679598252211,0.36193234549393233,16851,1
Ярославская область,2021,35,viirs,0.5907214598630229,0.33444440392933644,18501,1
Ярославская область,2022,13,viirs,0.3271760084355029,0.17655048646766924,18160,1
Ярославская область,2022,14,viirs,0.32807334881747885,0.177349198994661,18225,1
Ярославская область,2022,15,viirs,0.4099839304201499,0.23009940431551165,3231,1
Ярославская область,2022,16,viirs,0.46413520330287406,0.2845176715494952,5419,1
Ярославская область,2022,17,viirs,0.5706338260684729,0.35995322456447826,7551,1
Ярославская область,2022,18,viirs,0.6229464100585244,0.4096842284202433,8030,1
Ярославская область,2022,19,viirs,0.759299385280702,0.540664566010978,17985,1
Ярославская область,2022,20,viirs,0.7838950746922703,0.5817168504395408,18460,1
Ярославская область,2022,21,viirs,0.8113004852078696,0.6123712093414373,18514,1
Ярославская область,2022,22,viirs,0.8358833721152571,0.6386960193428032,18527,1
Ярославская область,2022,23,viirs,0.8320483318901067,0.6360729356477355,18524,1
Ярославская область,2022,24,viirs,0.8120447427411415,0.6093531224706633,14448,1
Ярославская область,2022,25,viirs,0.7909521734055022,0.5751211359882238,13027,1
Ярославская область,2022,26,viirs,0.774806112579065,0.5559859452010479,9209,1
Ярославская область,2022,27,viirs,0.7600768084983374,0.47923506303717583,4157,1
Ярославская область,2022,28,viirs,0.7062359005695802,0.46021521448441377,15577,1
Ярославская область,2022,29,viirs,0.7032308868148381,0.452499825232567,18034,1
Ярославская область,2022,30,viirs,0.6793265617783883,0.42753990753394455,14994,1
Ярославская область,2022,31,viirs,0.6555423275048087,0.37207034938379574,3848,1
Ярославская область,2022,32,viirs,0.6497420953198024,0.36664161458731376,4792,1
Ярославская область,2022,33,viirs,0.6266766365428974,0.3608659543335721,1691,1
Ярославская область,2022,34,viirs,0.5624038573566272,0.2757309436278282,1923,1
Ярославская область,2022,35,viirs,0.5407292711806163,0.28301237012981156,15223,1
Ярославская область,2023,13,viirs,0.3547202210856997,0.17880401395074844,18476,1
Ярославская область,2023,14,viirs,0.38967432837089216,0.21423132151594454,15469,1
Ярославская область,2023,15,viirs,0.5114809108314397,0.2977768509248979,17607,1
Ярославская область,2023,16,viirs,0.5879044903237997,0.3697484652001485,18087,1
Ярославская область,2023,17,viirs,0.6093287633913144,0.4085221095722552,17658,1
Ярославская область,2023,18,viirs,0.7537816758849206,0.5412846078003664,18497,1
Ярославская область,2023,19,viirs,0.7580459968881689,0.5469305970906311,18393,1
Ярославская область,2023,20,viirs,0.7928900717218165,0.5986608637242662,18381,1
Ярославская область,2023,21,viirs,0.8005487111340223,0.6085046100568119,18403,1
Ярославская область,2023,22,viirs,0.7866044964410641,0.5936871074293874,15829,1
Ярославская область,2023,23,viirs,0.8067608612189663,0.5883671069671689,13207,1
Ярославская область,2023,24,viirs,0.8070280663789713,0.578061692506243,12874,1
Ярославская область,2023,25,viirs,0.7978816920266356,0.5613093416325984,7934,1
Ярославская область,2023,26,viirs,0.7808301115932922,0.5496429560235958,7040,1
Ярославская область,2023,27,viirs,0.7828465532027737,0.5314762556828736,18200,1
Ярославская область,2023,28,viirs,0.7895977230374018,0.536528472786162,18449,1
Ярославская область,2023,29,viirs,0.7639886536646991,0.5116423088948392,18294,1
Ярославская область,2023,30,viirs,0.7260293703775643,0.4955130363778923,13482,1
Ярославская область,2023,31,viirs,0.7226804846797567,0.4621740109519292,18170,1
Ярославская область,2023,32,viirs,0.7300792907373639,0.4612106128093797,18274,1
Ярославская область,2023,33,viirs,0.7070575231154675,0.4398482442882913,18500,1
Ярославская область,2023,34,viirs,0.6616227191616366,0.42131728897656817,18477,1
Ярославская область,2023,35,viirs,0.6039389799618322,0.36080116459923667,829,1
Ярославская область,2024,13,viirs,0.3433272538851886,0.17558927143245023,8936,1
Ярославская область,2024,14,viirs,0.47729017883501834,0.2808867994365084,17760,1
Ярославская область,2024,15,viirs,0.5529608401676877,0.34690865497761164,18479,1
Ярославская область,2024,16,viirs,0.5579608925495492,0.35865594568606485,18055,1
Ярославская область,2024,17,viirs,0.6819717441835746,0.45608686775869,18523,1
Ярославская область,2024,18,viirs,0.7230627434742294,0.5005916365814982,18528,1
Ярославская область,2024,19,viirs,0.715260057280536,0.5075940879944597,18527,1
Ярославская область,2024,20,viirs,0.7989082545357282,0.5971234415806336,10700,1
Ярославская область,2024,21,viirs,0.8280841682725368,0.620403161244811,11003,1
Ярославская область,2024,22,viirs,0.8378713288307921,0.6246159178268683,18505,1
Ярославская область,2024,23,viirs,0.8459652066067401,0.6364570964887215,18526,1
Ярославская область,2024,24,viirs,0.8202732274087399,0.6148949299333624,18398,1
Ярославская область,2024,25,viirs,0.7904607286466606,0.5710058075283145,17511,1
Ярославская область,2024,26,viirs,0.7862943463030507,0.5570175002375412,14948,1
Ярославская область,2024,27,viirs,0.7614586831915212,0.5235560120103568,3400,1
Ярославская область,2024,28,viirs,0.770119757421716,0.4922787810086825,18494,1
Ярославская область,2024,29,viirs,0.7764908002168556,0.4932615791308778,18515,1
Ярославская область,2024,30,viirs,0.7733685941017537,0.4924389016200727,18517,1
Ярославская область,2024,31,viirs,0.7586812181204422,0.48045033094194634,18529,1
Ярославская область,2024,32,viirs,0.7482996296312031,0.4639400074362716,18527,1
Ярославская область,2024,33,viirs,0.7011166382581074,0.4371377715000149,18199,1
Ярославская область,2024,34,viirs,0.6414127639983452,0.3888651981661211,17232,1
Ярославская область,2024,35,viirs,0.5867739797950333,0.34141503472231444,14851,1
Ярославская область,2025,13,viirs,0.3534371251485937,0.19154325381939863,17880,1
Ярославская область,2025,14,viirs,0.4186710465688908,0.22936799947942446,18477,1
Ярославская область,2025,15,viirs,0.46154417649401663,0.2556112492100817,15161,1
