region,year,month,t2m_c,swvl1_m3m3,ssrd_mj_m2,tp_mm,pev_mm
Удмуртская Республика,2020,4,3.5459564792122933,0.41350268710191085,413.39113289808915,85.71374615666214,253.48897525079687
Удмуртская Республика,2020,5,12.611186927746814,0.34136457503980894,638.0476905732485,53.456525367263495,471.9603450340071
Удмуртская Республика,2020,6,14.883266881468955,0.2840585647874577,631.0476022929936,43.57736471615536,507.8365691718023
Удмуртская Республика,2020,7,20.912294735270734,0.30412287620981787,609.4319482579618,109.2207436661153,444.6327881353676
Удмуртская Республика,2020,8,16.012509019207812,0.31407379344770103,423.95904836624203,50.785278680491125,376.4705547149394
Удмуртская Республика,2020,9,11.307068570859883,0.2973980508792173,314.3385838853503,40.68310554940135,305.94951372332633
Удмуртская Республика,2021,4,4.150509118730099,0.4133249999611241,450.477120955414,57.45576868674593,274.8214188891991
Удмуртская Республика,2021,5,16.023837455215016,0.3056427293522343,641.2720597101911,32.24733823795052,570.5533165627035
Удмуртская Республика,2021,6,20.523209220740455,0.20934011374309563,720.0524788853504,21.494910169902973,690.5575940136317
Удмуртская Республика,2021,7,19.95184707155653,0.23772177726599822,629.9169606178343,58.74507162263202,553.7560761900274
Удмуртская Республика,2021,8,20.378999863156878,0.19533759925016173,559.4712002707006,20.934437466381194,633.1880889405871
Удмуртская Республика,2021,9,8.626504030652882,0.3249365205218078,253.40585426751596,70.67240320834195,249.8959993148685
Удмуртская Республика,2022,4,2.949706759118726,0.4104859418929762,435.6773337898089,68.8146946248806,211.68532905874739
Удмуртская Республика,2022,5,8.640308083698244,0.38103869006891916,570.8359631687898,75.55206050906497,375.51226444352585
Удмуртская Республика,2022,6,15.32764947004381,0.36479371672223326,577.7823313375796,104.0126300961147,376.4971143975379
Удмуртская Республика,2022,7,20.308817986166446,0.2803716720289485,665.8410868057325,40.34330572732383,461.6348250371635
Удмуртская Республика,2022,8,20.958017453722164,0.18543794959973378,580.9484950859874,10.288496374263918,558.3610959161239
Удмуртская Республика,2022,9,10.645795805135378,0.29032965982036224,174.88253875796178,38.43751796788185,150.6290123886933
Удмуртская Республика,2023,4,6.403298658626113,0.3684642087122437,338.9186233757962,5.282936905062858,214.14171874665533
Удмуртская Республика,2023,5,14.979724198845588,0.2704206333038913,430.7144489076433,13.70435065158293,335.82112703258827
Удмуртская Республика,2023,6,15.353044760151306,0.20190142977769207,449.37297592356686,11.906318308041834,350.0954460969586
Удмуртская Республика,2023,7,20.887530789709444,0.2281846453429787,407.69643365605094,28.744315427542993,333.84453636967834
Удмуртская Республика,2023,8,18.386111041998447,0.21558664406940437,355.7882631019108,19.6800556194755,298.9876853171617
Удмуртская Республика,2023,9,14.166384479498447,0.22075351787980196,225.04112484076435,7.609334219303458,198.19042882674438
Удмуртская Республика,2024,4,7.361808358939641,0.4044626321002936,425.6442685987261,47.21447131388886,288.2482206959064
Удмуртская Республика,2024,5,7.424422459693517,0.35918941619289907,619.5681737515924,58.459073383728885,460.63262730789415
Удмуртская Республика,2024,6,19.189919946755595,0.28520708023362856,625.2930673566879,64.01372517705272,511.69033832610796
Удмуртская Республика,2024,7,19.67462461435116,0.2510743839725567,614.3112651305732,60.42152593986748,511.11004196676856
Удмуртская Республика,2024,8,15.905421476910874,0.35268171273978655,409.33030731528663,82.93887283089482,263.2187431096841
Удмуртская Республика,2024,9,14.187783327527882,0.25528026993866937,363.646559522293,12.544271800145031,384.1698355972767
Удмуртская Республика,2025,4,5.833857367448786,0.400777610244265,415.03120882165604,55.86567555797423,314.15117572352386
Удмуртская Республика,2025,5,12.645548554438733,0.3705351519736515,613.3680524171974,78.3383487516148,459.0960214875496
Удмуртская Республика,2025,6,17.480060086584444,0.32622530505915354,586.7206511464968,103.17712251073235,399.8161114420101
Удмуртская Республика,2025,7,18.21525770053745,0.27956968659807924,653.6688602929936,32.04490194179838,492.0086707255453
Удмуртская Республика,2025,8,17.459600480195093,0.32817894030528466,441.71699773566877,124.03865075732467,317.35186628807503
Удмуртская Республика,2025,9,11.511852794088384,0.3369059228593377,293.61099152866245,31.993382350485298,247.82773961496963
Удмуртская Республика,2026,4,3.797882779844258,0.41621722081664264,389.02045394904457,78.65551526948904,218.5384154462131
Удмуртская Республика,2026,5,14.84622437300959,0.3083084981152966,653.0822176751593,42.748884309771334,546.5573553517936
Удмуртская Республика,2026,6,16.492735183618663,0.3415229700173542,537.7452307643313,129.23019551108501,348.9008990774868
Удмуртская Республика,2026,7,20.81239301353503,0.35550104129086635,597.5872984490445,107.27822364479968,368.2054770623992
Ульяновская область,2000,4,7.967800001528872,0.3794564025042808,474.55231091976515,40.70437184777366,106.75018445502988
Ульяновская область,2000,5,9.025048828125023,0.35985217309044765,601.1563141565557,72.21175589208691,173.5631854887578
Ульяновская область,2000,6,17.71795575464779,0.3138972691127232,609.8403867710372,109.04095563928209,214.10729262226948
